-0.9	-0.05	3	2.1194	2.04254
-0.9	3.19189e-16	3	2.23548	2.12982
-0.9	0.05	3	2.35358	2.22147
-0.9	0.1	3	2.46639	2.31316
-0.9	0.15	3	2.56815	2.40099
-0.9	0.2	3	2.65521	2.48179
-0.9	0.25	3	2.72608	2.55321
-0.9	0.3	3	2.7811	2.61382
-0.9	0.35	3	2.82178	2.66305
-0.9	0.4	3	2.85016	2.70099
-0.9	0.45	3	2.86826	2.72823
-0.9	0.5	3	2.87776	2.74565
-0.9	0.55	3	2.8798	2.75425
-0.9	0.6	3	2.87503	2.75507
-0.9	0.65	3	2.86363	2.74908
-0.9	0.7	3	2.84553	2.73723
-0.9	0.75	3	2.82053	2.72043
-0.9	0.8	3	2.78858	2.69956
-0.9	0.85	3	2.74994	2.67551
-0.9	0.9	3	2.70534	2.64919
-0.9	0.95	3	2.656	2.6215
-0.9	1	3	2.60354	2.59326
-0.9	1.05	3	2.54977	2.56533
-0.9	1.1	3	2.49645	2.53841
-0.9	1.15	3	2.44506	2.51302
-0.9	1.2	3	2.39668	2.48959
-0.9	1.25	3	2.35196	2.46839
-0.9	1.3	3	2.31116	2.4495
-0.9	1.35	3	2.27425	2.4329
-0.9	1.4	2	2.24102	2.41846
-0.9	1.45	2	2.21112	2.40597
-0.9	1.5	2	2.18417	2.39513

-0.85	-1	2	1.99964	1.99671
-0.85	-0.95	2	1.9995	1.9957
-0.85	-0.9	2	1.99907	1.99338
-0.85	-0.85	2	1.99804	1.98913
-0.85	-0.8	2	1.99584	1.98218
-0.85	-0.75	2	1.99157	1.9716
-0.85	-0.7	2	1.98394	1.95644
-0.85	-0.65	2	1.9713	1.93588
-0.85	-0.6	2	1.95186	1.90957
-0.85	-0.55	2	1.92429	1.878
-0.85	-0.5	2	1.8886	1.84294
-0.85	-0.45	2	1.84728	1.80766
-0.85	-0.4	2	1.80605	1.77681
-0.85	-0.35	2	1.77342	1.75572
-0.85	-0.3	2	1.75884	1.74946
-0.85	-0.25	2	1.77017	1.76178
-0.85	-0.2	3	1.81171	1.79448
-0.85	-0.15	3	1.88356	1.84732
-0.85	-0.1	3	1.98202	1.91823
-0.85	-0.05	3	2.10046	2.00379
-0.85	3.19189e-16	3	2.23034	2.09966
-0.85	0.05	3	2.36233	2.20105
-0.85	0.1	3	2.48764	2.30308
-0.85	0.15	3	2.5993	2.40118
-0.85	0.2	3	2.69301	2.49147
-0.85	0.25	3	2.76734	2.57102
-0.85	0.3	3	2.82324	2.63803
-0.85	0.35	3	2.8631	2.69172
-0.85	0.4	3	2.88983	2.73223
-0.85	0.45	3	2.90611	2.76034
-0.85	0.5	3	2.91405	2.77716
-0.85	0.55	3	2.91495	2.78395
-0.85	0.6	3	2.90939	2.78194
-0.85	0.65	3	2.89735	2.7723
-0.85	0.7	3	2.87841	2.7561
-0.85	0.75	3	2.85203	2.73438
-0.85	0.8	3	2.81781	2.7082
-0.85	0.85	3	2.77582	2.67865
-0.85	0.9	3	2.72682	2.64682
-0.85	0.95	3	2.67227	2.61383
-0.85	1	3	2.61425	2.5807
-0.85	1.05	3	2.55508	2.54843
-0.85	1.1	3	2.49695	2.5178
-0.85	1.15	3	2.44164	2.48938
-0.85	1.2	3	2.39035	2.46351
-0.85	1.25	3	2.34368	2.44042
-0.85	1.3	3	2.30177	2.42017
-0.85	1.35	2	2.26442	2.40267
-0.85	1.4	2	2.23121	2.38773
-0.85	1.45	2	2.20166	2.37508
-0.85	1.5	2	2.17526	2.36439

-0.8	-1	2	1.99872	1.99275
-0.8	-0.95	2	1.99839	1.99093
-0.8	-0.9	2	1.99752	1.9874
-0.8	-0.85	2	1.9957	1.9814
-0.8	-0.8	2	1.99219	1.97196
-0.8	-0.75	2	1.98584	1.95796
-0.8	-0.7	2	1.97505	1.93828
-0.8	-0.65	2	1.95778	1.91201
-0.8	-0.6	2	1.93194	1.87884
-0.8	-0.55	2	1.89606	1.83957
-0.8	-0.5	2	1.85053	1.79654
-0.8	-0.45	2	1.79886	1.75379
-0.8	-0.4	2	1.74826	1.71674
-0.8	-0.35	2	1.70873	1.6913
-0.8	-0.3	2	1.69064	1.68276
-0.8	-0.25	2	1.70211	1.69488
-0.8	-0.2	3	1.74733	1.72934
-0.8	-0.15	3	1.82629	1.78584
-0.8	-0.1	3	1.9352	1.86236
-0.8	-0.05	3	2.06715	1.95552
-0.8	3.19189e-16	3	2.21272	2.06094
-0.8	0.05	3	2.36101	2.17349
-0.8	0.1	3	2.50127	2.28768
-0.8	0.15	3	2.62475	2.39811
-0.8	0.2	3	2.72621	2.49996
-0.8	0.25	3	2.80427	2.58949
-0.8	0.3	3	2.86073	2.66432
-0.8	0.35	3	2.8992	2.72345
-0.8	0.4	3	2.92374	2.76707
-0.8	0.45	3	2.93789	2.79621
-0.8	0.5	3	2.94422	2.81232
-0.8	0.55	3	2.94419	2.81699
-0.8	0.6	3	2.93827	2.81171
-0.8	0.65	3	2.92613	2.79783
-0.8	0.7	3	2.9069	2.77661
-0.8	0.75	3	2.87955	2.74925
-0.8	0.8	3	2.84323	2.717
-0.8	0.85	3	2.79774	2.68117
-0.8	0.9	3	2.74386	2.64311
-0.8	0.95	3	2.68344	2.60423
-0.8	1	3	2.61918	2.5658
-0.8	1.05	3	2.55411	2.52897
-0.8	1.1	3	2.49099	2.4946
-0.8	1.15	3	2.43192	2.46328
-0.8	1.2	3	2.37814	2.43531
-0.8	1.25	3	2.33013	2.41075
-0.8	1.3	2	2.28779	2.38954
-0.8	1.35	2	2.25066	2.37152
-0.8	1.4	2	2.2181	2.35643
-0.8	1.45	2	2.18945	2.34391
-0.8	1.5	2	2.16407	2.3336

-0.75	-1	2	1.99653	1.98609
-0.75	-0.95	2	1.99579	1.98297
-0.75	-0.9	2	1.99414	1.9776
-0.75	-0.85	2	1.99098	1.96903
-0.75	-0.8	2	1.98535	1.9561
-0.75	-0.75	2	1.97579	1.93752
-0.75	-0.7	2	1.96027	1.91199
-0.75	-0.65	2	1.93636	1.87858
-0.75	-0.6	2	1.90168	1.83721
-0.75	-0.55	2	1.85487	1.78914
-0.75	-0.5	2	1.7971	1.73748
-0.75	-0.45	2	1.7333	1.68709
-0.75	-0.4	2	1.67242	1.64409
-0.75	-0.35	2	1.62573	1.61474
-0.75	-0.3	2	1.6041	1.60434
-0.75	-0.25	3	1.61545	1.61643
-0.75	-0.2	3	1.66377	1.65256
-0.75	-0.15	3	1.7492	1.7125
-0.75	-0.1	3	1.86841	1.79447
-0.75	-0.05	3	2.0147	1.89539
-0.75	3.19189e-16	3	2.17801	2.01104
-0.75	0.05	3	2.34566	2.13607
-0.75	0.1	3	2.50423	2.26437
-0.75	0.15	3	2.64239	2.38948
-0.75	0.2	3	2.75336	2.50538
-0.75	0.25	3	2.83578	2.60716
-0.75	0.3	3	2.89264	2.69161
-0.75	0.35	3	2.92922	2.75738
-0.75	0.4	3	2.95108	2.80475
-0.75	0.45	3	2.96283	2.8351
-0.75	0.5	3	2.96758	2.85039
-0.75	0.55	3	2.96691	2.85261
-0.75	0.6	3	2.96111	2.84358
-0.75	0.65	3	2.94944	2.82486
-0.75	0.7	3	2.93049	2.79786
-0.75	0.75	3	2.90256	2.76399
-0.75	0.8	3	2.86421	2.72475
-0.75	0.85	3	2.81486	2.68177
-0.75	0.9	3	2.75535	2.63677
-0.75	0.95	3	2.6881	2.59146
-0.75	1	3	2.61676	2.54741
-0.75	1.05	3	2.54531	2.50596
-0.75	1.1	3	2.4772	2.46803
-0.75	1.15	3	2.41482	2.43414
-0.75	1.2	3	2.35931	2.4045
-0.75	1.25	2	2.31087	2.37901
-0.75	1.3	2	2.26901	2.35743
-0.75	1.35	2	2.23294	2.33939
-0.75	1.4	2	2.20178	2.32456
-0.75	1.45	2	2.17465	2.31254
-0.75	1.5	2	2.15078	2.30288

-0.7	-1	2	1.99202	1.97566
-0.7	-0.95	2	1.9905	1.97053
-0.7	-0.9	2	1.98749	1.96244
-0.7	-0.85	2	1.98216	1.95025
-0.7	-0.8	2	1.97324	1.93261
-0.7	-0.75	2	1.95885	1.90802
-0.7	-0.7	2	1.93651	1.87514
-0.7	-0.65	2	1.90339	1.83316
-0.7	-0.6	2	1.85701	1.78238
-0.7	-0.55	2	1.79652	1.72478
-0.7	-0.5	2	1.72437	1.66432
-0.7	-0.45	2	1.64734	1.60668
-0.7	-0.4	2	1.57604	1.55844
-0.7	-0.35	2	1.52253	1.52588
-0.7	-0.3	0	1.49741	1.51399
-0.7	-0.25	0	1.50799	1.52596
-0.7	-0.2	0	1.55805	1.56326
-0.7	-0.15	3	1.64829	1.62585
-0.7	-0.1	3	1.77656	1.71249
-0.7	-0.05	3	1.93719	1.82071
-0.7	3.19189e-16	3	2.1201	1.94673
-0.7	0.05	3	2.31075	2.08526
-0.7	0.1	3	2.4922	2.22956
-0.7	0.15	3	2.64925	2.37198
-0.7	0.2	3	2.77263	2.50485
-0.7	0.25	3	2.86077	2.62166
-0.7	0.3	3	2.91825	2.71799
-0.7	0.35	3	2.95262	2.79193
-0.7	0.4	3	2.97147	2.84384
-0.7	0.45	3	2.98068	2.87567
-0.7	0.5	3	2.98396	2.89002
-0.7	0.55	3	2.98298	2.88949
-0.7	0.6	3	2.97778	2.87624
-0.7	0.65	3	2.96713	2.85203
-0.7	0.7	3	2.94892	2.81845
-0.7	0.75	3	2.92065	2.77712
-0.7	0.8	3	2.88006	2.72988
-0.7	0.85	3	2.82608	2.6788
-0.7	0.9	3	2.75973	2.62609
-0.7	0.95	3	2.68434	2.57392
-0.7	1	3	2.60493	2.52417
-0.7	1.05	3	2.52677	2.47832
-0.7	1.1	3	2.45408	2.43726
-0.7	1.15	3	2.38932	2.40143
-0.7	1.2	2	2.3333	2.37078
-0.7	1.25	2	2.28569	2.34504
-0.7	1.3	2	2.24548	2.32372
-0.7	1.35	2	2.21149	2.30631
-0.7	1.4	2	2.18253	2.29225
-0.7	1.45	2	2.15755	2.28111
-0.7	1.5	2	2.1357	2.2724

-0.65	-1	2	1.98374	1.96013
-0.65	-0.95	2	1.9808	1.95205
-0.65	-0.9	2	1.97554	1.94014
-0.65	-0.85	2	1.96683	1.92305
-0.65	-0.8	2	1.95296	1.89924
-0.65	-0.75	2	1.9316	1.86711
-0.65	-0.7	2	1.89981	1.82539
-0.65	-0.65	2	1.85451	1.77359
-0.65	-0.6	2	1.7935	1.71265
-0.65	-0.55	2	1.71701	1.64541
-0.65	-0.5	2	1.62931	1.57672
-0.65	-0.45	2	1.53919	1.51285
-0.65	-0.4	2	1.45843	1.46047
-0.65	-0.35	0	1.39897	1.42547
-0.65	-0.3	0	1.37035	1.41228
-0.65	-0.25	0	1.37888	1.42367
-0.65	-0.2	0	1.4282	1.46104
-0.65	-0.15	0	1.52008	1.5248
-0.65	-0.1	3	1.65439	1.61448
-0.65	-0.05	3	1.82768	1.72862
-0.65	3.19189e-16	3	2.031	1.8643
-0.65	0.05	3	2.24844	2.01663
-0.65	0.1	3	2.45872	2.17847
-0.65	0.15	3	2.64089	2.34086
-0.65	0.2	3	2.78145	2.49406
-0.65	0.25	3	2.87797	2.6293
-0.65	0.3	3	2.93706	2.74036
-0.65	0.35	3	2.96938	2.82443
-0.65	0.4	3	2.98514	2.88195
-0.65	0.45	3	2.99184	2.9156
-0.65	0.5	3	2.99385	2.92899
-0.65	0.55	3	2.9929	2.92547
-0.65	0.6	3	2.98869	2.9076
-0.65	0.65	3	2.97943	2.8773
-0.65	0.7	3	2.96221	2.83629
-0.65	0.75	3	2.93346	2.78649
-0.65	0.8	3	2.88991	2.73019
-0.65	0.85	3	2.82988	2.67007
-0.65	0.9	3	2.75479	2.60902
-0.65	0.95	3	2.66951	2.54976
-0.65	1	3	2.58107	2.49455
-0.65	1.05	3	2.49636	2.44492
-0.65	1.1	3	2.42019	2.40163
-0.65	1.15	2	2.35471	2.36479
-0.65	1.2	2	2.29999	2.33408
-0.65	1.25	2	2.25485	2.30893
-0.65	1.3	2	2.21768	2.28862
-0.65	1.35	2	2.18683	2.27244
-0.65	1.4	2	2.16089	2.25973
-0.65	1.45	2	2.13867	2.24987
-0.65	1.5	2	2.11926	2.24241

-0.6	-1	2	1.96972	1.938
-0.6	-0.95	2	1.96442	1.92583
-0.6	-0.9	2	1.95564	1.90878
-0.6	-0.85	2	1.94185	1.88534
-0.6	-0.8	2	1.92091	1.85382
-0.6	-0.75	2	1.88998	1.81269
-0.6	-0.7	2	1.84581	1.76091
-0.6	-0.65	2	1.78543	1.69859
-0.6	-0.6	2	1.7075	1.6275
-0.6	-0.55	2	1.61397	1.55141
-0.6	-0.5	2	1.51127	1.47586
-0.6	-0.45	2	1.40982	1.40733
-0.6	-0.4	0	1.32161	1.35211
-0.6	-0.35	0	1.25739	1.31535
-0.6	-0.3	0	1.22496	1.30072
-0.6	-0.25	0	1.2294	1.31055
-0.6	-0.2	0	1.27432	1.34629
-0.6	-0.15	0	1.36287	1.40893
-0.6	-0.1	0	1.49767	1.49905
-0.6	-0.05	3	1.67893	1.61653
-0.6	3.19189e-16	3	1.90084	1.75983
-0.6	0.05	3	2.14776	1.92501
-0.6	0.1	3	2.39389	2.10503
-0.6	0.15	3	2.61013	2.28964
-0.6	0.2	3	2.77565	2.46669
-0.6	0.25	3	2.88552	2.62435
-0.6	0.3	3	2.94867	2.75375
-0.6	0.35	3	2.97992	2.8506
-0.6	0.4	3	2.99302	2.91523
-0.6	0.45	3	2.9975	2.9513
-0.6	0.5	3	2.99852	2.96386
-0.6	0.55	3	2.99785	2.95732
-0.6	0.6	3	2.99483	2.9346
-0.6	0.65	3	2.987	2.89765
-0.6	0.7	3	2.9705	2.84836
-0.6	0.75	3	2.94051	2.78906
-0.6	0.8	3	2.89237	2.72269
-0.6	0.85	3	2.82382	2.65278
-0.6	0.9	3	2.73721	2.5831
-0.6	0.95	3	2.63997	2.51703
-0.6	1	3	2.54204	2.45713
-0.6	1.05	3	2.452	2.40487
-0.6	1.1	2	2.37463	2.36067
-0.6	1.15	2	2.31104	2.32418
-0.6	1.2	2	2.25998	2.29462
-0.6	1.25	2	2.21924	2.27105
-0.6	1.3	2	2.18654	2.25254
-0.6	1.35	2	2.15988	2.23821
-0.6	1.4	2	2.13766	2.2273
-0.6	1.45	2	2.11868	2.21914
-0.6	1.5	2	2.10204	2.21319

-0.55	-1	2	1.94764	1.90771
-0.55	-0.95	2	1.93864	1.89014
-0.55	-0.9	2	1.92465	1.86654
-0.55	-0.85	2	1.90372	1.83526
-0.55	-0.8	2	1.87322	1.79467
-0.55	-0.75	2	1.82998	1.74343
-0.55	-0.7	2	1.77077	1.68104
-0.55	-0.65	2	1.6933	1.60838
-0.55	-0.6	2	1.59776	1.52817
-0.55	-0.55	2	1.48827	1.44496
-0.55	-0.5	2	1.37321	1.36461
-0.55	-0.45	0	1.26368	1.29331
-0.55	-0.4	0	1.17071	1.23651
-0.55	-0.35	0	1.10292	1.1984
-0.55	-0.3	0	1.06603	1.18178
-0.55	-0.25	0	1.06381	1.18861
-0.55	-0.2	0	1.09978	1.22044
-0.55	-0.15	0	1.17843	1.27893
-0.55	-0.1	0	1.30537	1.36585
-0.55	-0.05	0	1.48565	1.48272
-0.55	3.19189e-16	3	1.71927	1.62987
-0.55	0.05	3	1.99443	1.80507
-0.55	0.1	3	2.2828	2.0021
-0.55	0.15	3	2.54495	2.20998
-0.55	0.2	3	2.74771	2.41394
-0.55	0.25	3	2.87991	2.59834
-0.55	0.3	3	2.95223	2.75051
-0.55	0.35	3	2.98494	2.86374
-0.55	0.4	3	2.9966	2.93783
-0.55	0.45	3	2.99951	2.9775
-0.55	0.5	3	2.99989	2.9897
-0.55	0.55	3	2.99958	2.98045
-0.55	0.6	3	2.99755	2.95281
-0.55	0.65	3	2.99064	2.90871
-0.55	0.7	3	2.97384	2.85034
-0.55	0.75	3	2.94071	2.78062
-0.55	0.8	3	2.88494	2.70345
-0.55	0.85	3	2.80386	2.6235
-0.55	0.9	3	2.70201	2.5456
-0.55	0.95	3	2.59111	2.47383
-0.55	1	3	2.48478	2.41088
-0.55	1.05	2	2.39256	2.35784
-0.55	1.1	2	2.31786	2.31455
-0.55	1.15	2	2.25966	2.28003
-0.55	1.2	2	2.21498	2.25299
-0.55	1.25	2	2.18055	2.23209
-0.55	1.3	2	2.15357	2.21615
-0.55	1.35	2	2.13188	2.20422
-0.55	1.4	2	2.11387	2.19548
-0.55	1.45	2	2.0984	2.18928
-0.55	1.5	2	2.08468	2.18508

-0.5	-1	2	1.91506	1.86779
-0.5	-0.95	2	1.9007	1.8435
-0.5	-0.9	2	1.87954	1.81201
-0.5	-0.85	2	1.84919	1.77169
-0.5	-0.8	2	1.80673	1.72112
-0.5	-0.75	2	1.74896	1.65942
-0.5	-0.7	2	1.6732	1.58684
-0.5	-0.65	2	1.57849	1.50515
-0.5	-0.6	2	1.46703	1.4179
-0.5	-0.55	2	1.34505	1.33006
-0.5	-0.5	0	1.22202	1.24733
-0.5	-0.45	0	1.10848	1.1751
-0.5	-0.4	0	1.01346	1.11772
-0.5	-0.35	0	0.943077	1.07827
-0.5	-0.3	0	0.900939	1.05878
-0.5	-0.25	0	0.889569	1.06084
-0.5	-0.2	0	0.912139	1.08615
-0.5	-0.15	0	0.973869	1.13698
-0.5	-0.1	0	1.08273	1.21628
-0.5	-0.05	0	1.24866	1.3273
-0.5	3.19189e-16	0	1.47973	1.47264
-0.5	0.05	3	1.77333	1.65253
-0.5	0.1	3	2.10482	1.86263
-0.5	0.15	3	2.42555	2.09227
-0.5	0.2	3	2.68356	2.32454
-0.5	0.25	3	2.85355	2.53944
-0.5	0.3	3	2.94491	2.71929
-0.5	0.35	3	2.98439	2.85367
-0.5	0.4	3	2.99726	2.94104
-0.5	0.45	3	2.99985	2.98684
-0.5	0.5	3	3	3
-0.5	0.55	3	2.99987	2.98868
-0.5	0.6	3	2.99809	2.95605
-0.5	0.65	3	2.99072	2.90433
-0.5	0.7	3	2.97135	2.83629
-0.5	0.75	3	2.93144	2.75573
-0.5	0.8	3	2.8628	2.66777
-0.5	0.85	3	2.76333	2.57855
-0.5	0.9	3	2.6424	2.49409
-0.5	0.95	3	2.51828	2.41898
-0.5	1	2	2.40789	2.35563
-0.5	1.05	2	2.31936	2.30442
-0.5	1.1	2	2.25263	2.26428
-0.5	1.15	2	2.2037	2.2335
-0.5	1.2	2	2.16788	2.21029
-0.5	1.25	2	2.1412	2.19301
-0.5	1.3	2	2.12071	2.18033
-0.5	1.35	2	2.10434	2.1712
-0.5	1.4	2	2.09066	2.16488
-0.5	1.45	2	2.07872	2.16077
-0.5	1.5	2	2.06785	2.15838

-0.45	-1	2	1.86988	1.81719
-0.45	-0.95	2	1.8484	1.78502
-0.45	-0.9	2	1.81812	1.74465
-0.45	-0.85	2	1.77641	1.69465
-0.45	-0.8	2	1.72033	1.63402
-0.45	-0.75	2	1.64716	1.56257
-0.45	-0.7	2	1.55534	1.48137
-0.45	-0.65	2	1.44569	1.39304
-0.45	-0.6	2	1.32246	1.30159
-0.45	-0.55	0	1.19318	1.21198
-0.45	-0.5	0	1.06727	1.12921
-0.45	-0.45	0	0.953616	1.05757
-0.45	-0.4	0	0.858784	1.00018
-0.45	-0.35	0	0.786533	0.959089
-0.45	-0.3	0	0.738691	0.93564
-0.45	-0.25	0	0.71664	0.931118
-0.45	-0.2	0	0.722862	0.947312
-0.45	-0.15	0	0.762343	0.98697
-0.45	-0.1	0	0.843788	1.05399
-0.45	-0.05	0	0.980264	1.15321
-0.45	3.19189e-16	0	1.1876	1.28956
-0.45	0.05	0	1.47687	1.46625
-0.45	0.1	3	1.83787	1.68198
-0.45	0.15	3	2.22268	1.92789
-0.45	0.2	3	2.5576	2.18624
-0.45	0.25	3	2.78996	2.43302
-0.45	0.3	3	2.91841	2.64472
-0.45	0.35	3	2.97514	2.80571
-0.45	0.4	3	2.99458	2.91177
-0.45	0.45	3	2.99924	2.96834
-0.45	0.5	3	2.99983	2.98566
-0.45	0.55	3	2.99938	2.97303
-0.45	0.6	3	2.99636	2.93548
-0.45	0.65	3	2.98592	2.8762
-0.45	0.7	3	2.9598	2.79876
-0.45	0.75	3	2.90679	2.70811
-0.45	0.8	3	2.81716	2.61094
-0.45	0.85	3	2.69244	2.51503
-0.45	0.9	3	2.55138	2.42744
-0.45	0.95	2	2.41994	2.35282
-0.45	1	2	2.31461	2.29277
-0.45	1.05	2	2.23794	2.24647
-0.45	1.1	2	2.18469	2.21183
-0.45	1.15	2	2.14806	2.18644
-0.45	1.2	2	2.12249	2.16812
-0.45	1.25	2	2.10402	2.1551
-0.45	1.3	2	2.09002	2.14605
-0.45	1.35	2	2.07877	2.13997
-0.45	1.4	2	2.06915	2.13614
-0.45	1.45	2	2.06044	2.1341
-0.45	1.5	2	2.05218	2.13345

-0.4	-1	2	1.81101	1.75549
-0.4	-0.95	2	1.78088	1.71474
-0.4	-0.9	2	1.74007	1.66514
-0.4	-0.85	2	1.68599	1.6057
-0.4	-0.8	2	1.61611	1.536
-0.4	-0.75	2	1.52866	1.45663
-0.4	-0.7	2	1.42361	1.36945
-0.4	-0.65	2	1.30357	1.27757
-0.4	-0.6	0	1.17417	1.18508
-0.4	-0.55	0	1.04321	1.09639
-0.4	-0.5	0	0.918938	1.01549
-0.4	-0.45	0	0.80812	0.945431
-0.4	-0.4	0	0.715018	0.888206
-0.4	-0.35	0	0.641555	0.844967
-0.4	-0.3	0	0.588297	0.816517
-0.4	-0.25	0	0.555703	0.803874
-0.4	-0.2	0	0.545336	0.80882
-0.4	-0.15	0	0.561062	0.83435
-0.4	-0.1	0	0.610454	0.884978
-0.4	-0.05	0	0.706483	0.966733
-0.4	3.19189e-16	0	0.868704	1.08657
-0.4	0.05	0	1.12051	1.25069
-0.4	0.1	0	1.47492	1.4615
-0.4	0.15	3	1.9054	1.7135
-0.4	0.2	3	2.32992	1.99018
-0.4	0.25	3	2.65635	2.26524
-0.4	0.3	3	2.85195	2.50963
-0.4	0.35	3	2.94567	2.70142
-0.4	0.4	3	2.98237	2.83195
-0.4	0.45	3	2.99406	2.90499
-0.4	0.5	3	2.99666	2.93084
-0.4	0.55	3	2.99527	2.91992
-0.4	0.6	3	2.98863	2.87948
-0.4	0.65	3	2.97078	2.81455
-0.4	0.7	3	2.93095	2.73005
-0.4	0.75	3	2.85499	2.63242
-0.4	0.8	3	2.73435	2.53018
-0.4	0.85	3	2.58108	2.43262
-0.4	0.9	2	2.42779	2.34736
-0.4	0.95	2	2.30327	2.27833
-0.4	1	2	2.21559	2.22572
-0.4	1.05	2	2.15832	2.18733
-0.4	1.1	2	2.12181	2.16012
-0.4	1.15	2	2.0983	2.14123
-0.4	1.2	2	2.08265	2.12836
-0.4	1.25	2	2.07164	2.1198
-0.4	1.3	2	2.06332	2.11437
