# hamilton's simple pendulum	
# m = 	1.111
# l = 	1.234
# g = 	9.806
3.61615	1.24187	-3.70416
3.6403	1.15024	-3.88273
3.66445	1.05438	-4.05397
3.6886	0.954497	-4.2159
3.71275	0.850835	-4.36651
3.7369	0.743692	-4.50379
3.76106	0.633415	-4.62573
3.78521	0.520397	-4.73039
3.80936	0.405079	-4.81604
3.83351	0.287937	-4.8812
3.85766	0.16948	-4.92469
3.88181	0.0502428	-4.94573
3.90596	-0.0692267	-4.94389
3.93011	-0.188376	-4.91923
3.95427	-0.306659	-4.87221
3.97842	-0.423544	-4.80369
4.00257	-0.538527	-4.7149
4.02672	-0.651137	-4.60737
4.05087	-0.760941	-4.48287
4.07502	-0.867552	-4.34333
4.09917	-0.970635	-4.191
4.12333	-1.06989	-4.0273
4.14748	-1.16509	-3.85472
4.17163	-1.25603	-3.6752
4.19578	-1.34257	-3.49039
4.21993	-1.4246	-3.30186
4.24408	-1.50204	-3.11106
4.26823	-1.57486	-2.91929
4.29238	-1.64305	-2.72757
4.31654	-1.70662	-2.53674
4.34069	-1.76559	-2.34747
4.36484	-1.82002	-2.1603
4.38899	-1.86996	-1.97556
4.41314	-1.91547	-1.79357
4.43729	-1.95662	-1.61426
4.46144	-1.99347	-1.43797
4.4856	-2.02609	-1.2641
4.50975	-2.05456	-1.09309
4.5339	-2.07892	-0.924242
4.55805	-2.09923	-0.757714
4.5822	-2.11553	-0.592793
4.60635	-2.12787	-0.429269
4.6305	-2.13627	-0.266878
4.65466	-2.14076	-0.104969
4.67881	-2.14135	0.0564746
4.70296	-2.13803	0.218205
4.72711	-2.13081	0.380265
4.75126	-2.11966	0.543553
4.77541	-2.10455	0.707927
4.79956	-2.08545	0.87409
4.82371	-2.06232	1.04212
4.84787	-2.0351	1.21257
4.87202	-2.00373	1.38532
4.89617	-1.96816	1.56109
4.92032	-1.92831	1.73921
4.94447	-1.88412	1.92077
4.96862	-1.83552	2.10451
4.99277	-1.78245	2.29111
5.01693	-1.72485	2.47953
5.04108	-1.66266	2.67022
5.06523	-1.59587	2.86131
5.08938	-1.52444	3.05335
5.11353	-1.44838	3.24467
5.13768	-1.36773	3.43401
5.16183	-1.28254	3.62021
5.18599	-1.19291	3.80145
5.21014	-1.09897	3.97627
5.23429	-1.00091	4.14273
5.25844	-0.898952	4.29881
5.28259	-0.79337	4.44246
5.30674	-0.684487	4.57169
5.33089	-0.572677	4.68453
5.35504	-0.45836	4.77913
5.3792	-0.341994	4.85388
